GEO.id,GEO.id2,GEO.display-label,VD01,VD02,VD03,VD04,VD05,VD06,VD07,VD08,VD09,VD10,VD11,VD12,VD13,VD14
Id,Id2,Geography,Total:,English,Spanish:,Spanish: - Linguistically isolated,Spanish: - Not linguistically isolated,Other Indo-European languages:,Other Indo-European languages: - Linguistically isolated,Other Indo-European languages: - Not linguistically isolated,Asian and Pacific Island languages:,Asian and Pacific Island languages: - Linguistically isolated,Asian and Pacific Island languages: - Not linguistically isolated,Other languages:,Other languages: - Linguistically isolated,Other languages: - Not linguistically isolated
1500000US511739907004,511739907004,"Block Group 4, Census Tract 9907, Smyth County, Virginia",616,597,13,0,13,6,0,6,0,0,0,0,0,0
1500000US511739907005,511739907005,"Block Group 5, Census Tract 9907, Smyth County, Virginia",691,668,0,0,0,23,0,23,0,0,0,0,0,0
1500000US511739907006,511739907006,"Block Group 6, Census Tract 9907, Smyth County, Virginia",343,319,13,0,13,0,0,0,11,11,0,0,0,0
1500000US511739907007,511739907007,"Block Group 7, Census Tract 9907, Smyth County, Virginia",519,500,19,0,19,0,0,0,0,0,0,0,0,0
1500000US511752001001,511752001001,"Block Group 1, Census Tract 2001, Southampton County, Virginia",881,859,8,0,8,14,0,14,0,0,0,0,0,0
1500000US511752001002,511752001002,"Block Group 2, Census Tract 2001, Southampton County, Virginia",550,500,32,0,32,18,0,18,0,0,0,0,0,0
1500000US511752002001,511752002001,"Block Group 1, Census Tract 2002, Southampton County, Virginia",543,525,18,0,18,0,0,0,0,0,0,0,0,0
1500000US511752002002,511752002002,"Block Group 2, Census Tract 2002, Southampton County, Virginia",531,513,13,0,13,5,0,5,0,0,0,0,0,0
1500000US511752003001,511752003001,"Block Group 1, Census Tract 2003, Southampton County, Virginia",1,1,0,0,0,0,0,0,0,0,0,0,0,0
1500000US511752004001,511752004001,"Block Group 1, Census Tract 2004, Southampton County, Virginia",1017,965,41,0,41,11,0,11,0,0,0,0,0,0
1500000US511752004002,511752004002,"Block Group 2, Census Tract 2004, Southampton County, Virginia",822,778,24,0,24,20,0,20,0,0,0,0,0,0
1500000US511752004003,511752004003,"Block Group 3, Census Tract 2004, Southampton County, Virginia",470,470,0,0,0,0,0,0,0,0,0,0,0,0
1500000US511752005001,511752005001,"Block Group 1, Census Tract 2005, Southampton County, Virginia",778,740,28,0,28,6,0,6,4,0,4,0,0,0
1500000US511752005002,511752005002,"Block Group 2, Census Tract 2005, Southampton County, Virginia",706,664,41,0,41,1,0,1,0,0,0,0,0,0
1500000US511770201011,511770201011,"Block Group 1, Census Tract 201.01, Spotsylvania County, Virginia",1010,912,63,0,63,21,0,21,14,6,8,0,0,0
1500000US511770201012,511770201012,"Block Group 2, Census Tract 201.01, Spotsylvania County, Virginia",1094,993,59,0,59,38,0,38,0,0,0,4,0,4
1500000US511770201021,511770201021,"Block Group 1, Census Tract 201.02, Spotsylvania County, Virginia",1107,1050,35,0,35,14,0,14,8,0,8,0,0,0
1500000US511770201022,511770201022,"Block Group 2, Census Tract 201.02, Spotsylvania County, Virginia",1704,1496,82,6,76,57,0,57,60,9,51,9,0,9
1500000US511770201031,511770201031,"Block Group 1, Census Tract 201.03, Spotsylvania County, Virginia",2540,2316,97,0,97,85,0,85,36,0,36,6,6,0
1500000US511770201032,511770201032,"Block Group 2, Census Tract 201.03, Spotsylvania County, Virginia",1429,1219,141,18,123,31,0,31,28,19,9,10,0,10
1500000US511770201041,511770201041,"Block Group 1, Census Tract 201.04, Spotsylvania County, Virginia",863,797,21,0,21,25,0,25,15,0,15,5,0,5
1500000US511770202001,511770202001,"Block Group 1, Census Tract 202, Spotsylvania County, Virginia",297,239,16,7,9,35,10,25,7,7,0,0,0,0
1500000US511770202002,511770202002,"Block Group 2, Census Tract 202, Spotsylvania County, Virginia",1011,951,55,0,55,0,0,0,5,0,5,0,0,0
1500000US511770202003,511770202003,"Block Group 3, Census Tract 202, Spotsylvania County, Virginia",392,359,6,0,6,27,0,27,0,0,0,0,0,0
1500000US511770202004,511770202004,"Block Group 4, Census Tract 202, Spotsylvania County, Virginia",688,606,47,0,47,15,0,15,20,0,20,0,0,0
1500000US511770202005,511770202005,"Block Group 5, Census Tract 202, Spotsylvania County, Virginia",2655,2372,152,9,143,64,0,64,57,0,57,10,0,10
1500000US511770202006,511770202006,"Block Group 6, Census Tract 202, Spotsylvania County, Virginia",935,877,25,0,25,33,16,17,0,0,0,0,0,0
1500000US511770203011,511770203011,"Block Group 1, Census Tract 203.01, Spotsylvania County, Virginia",1532,1346,90,0,90,59,8,51,37,0,37,0,0,0
1500000US511770203012,511770203012,"Block Group 2, Census Tract 203.01, Spotsylvania County, Virginia",1445,1287,39,6,33,101,9,92,10,10,0,8,0,8
1500000US511770203013,511770203013,"Block Group 3, Census Tract 203.01, Spotsylvania County, Virginia",691,628,40,0,40,13,0,13,10,0,10,0,0,0
1500000US511770203021,511770203021,"Block Group 1, Census Tract 203.02, Spotsylvania County, Virginia",800,741,28,12,16,20,0,20,11,0,11,0,0,0
1500000US511770203022,511770203022,"Block Group 2, Census Tract 203.02, Spotsylvania County, Virginia",671,622,33,0,33,9,0,9,7,7,0,0,0,0
1500000US511770203023,511770203023,"Block Group 3, Census Tract 203.02, Spotsylvania County, Virginia",519,480,16,0,16,23,0,23,0,0,0,0,0,0
1500000US511770203024,511770203024,"Block Group 4, Census Tract 203.02, Spotsylvania County, Virginia",1270,1185,47,0,47,29,0,29,9,0,9,0,0,0
1500000US511770203031,511770203031,"Block Group 1, Census Tract 203.03, Spotsylvania County, Virginia",394,362,23,0,23,9,0,9,0,0,0,0,0,0
1500000US511770203032,511770203032,"Block Group 2, Census Tract 203.03, Spotsylvania County, Virginia",671,618,36,0,36,9,0,9,8,0,8,0,0,0
1500000US511770203033,511770203033,"Block Group 3, Census Tract 203.03, Spotsylvania County, Virginia",493,463,0,0,0,30,0,30,0,0,0,0,0,0
1500000US511770203034,511770203034,"Block Group 4, Census Tract 203.03, Spotsylvania County, Virginia",409,371,0,0,0,31,0,31,7,7,0,0,0,0
1500000US511770203035,511770203035,"Block Group 5, Census Tract 203.03, Spotsylvania County, Virginia",223,213,0,0,0,10,0,10,0,0,0,0,0,0
1500000US511770203036,511770203036,"Block Group 6, Census Tract 203.03, Spotsylvania County, Virginia",644,598,17,0,17,21,0,21,8,0,8,0,0,0
1500000US511770204011,511770204011,"Block Group 1, Census Tract 204.01, Spotsylvania County, Virginia",576,566,0,0,0,0,0,0,10,0,10,0,0,0
1500000US511770204012,511770204012,"Block Group 2, Census Tract 204.01, Spotsylvania County, Virginia",871,805,16,0,16,37,0,37,13,0,13,0,0,0
1500000US511770204013,511770204013,"Block Group 3, Census Tract 204.01, Spotsylvania County, Virginia",601,566,14,0,14,21,0,21,0,0,0,0,0,0
1500000US511770204021,511770204021,"Block Group 1, Census Tract 204.02, Spotsylvania County, Virginia",768,694,45,0,45,20,0,20,9,0,9,0,0,0
1500000US511770204022,511770204022,"Block Group 2, Census Tract 204.02, Spotsylvania County, Virginia",615,582,7,0,7,7,0,7,19,0,19,0,0,0
1500000US511770204023,511770204023,"Block Group 3, Census Tract 204.02, Spotsylvania County, Virginia",902,854,25,0,25,16,0,16,7,0,7,0,0,0
1500000US511770204024,511770204024,"Block Group 4, Census Tract 204.02, Spotsylvania County, Virginia",800,712,74,0,74,14,0,14,0,0,0,0,0,0
1500000US511770204025,511770204025,"Block Group 5, Census Tract 204.02, Spotsylvania County, Virginia",639,611,19,0,19,9,0,9,0,0,0,0,0,0
1500000US511790101031,511790101031,"Block Group 1, Census Tract 101.03, Stafford County, Virginia",310,242,21,0,21,40,0,40,7,0,7,0,0,0
1500000US511790101032,511790101032,"Block Group 2, Census Tract 101.03, Stafford County, Virginia",247,236,7,0,7,0,0,0,0,0,0,4,0,4
1500000US511790101033,511790101033,"Block Group 3, Census Tract 101.03, Stafford County, Virginia",410,378,0,0,0,32,0,32,0,0,0,0,0,0
1500000US511790101041,511790101041,"Block Group 1, Census Tract 101.04, Stafford County, Virginia",687,580,76,0,76,10,0,10,9,0,9,12,0,12
1500000US511790101042,511790101042,"Block Group 2, Census Tract 101.04, Stafford County, Virginia",269,212,25,0,25,32,0,32,0,0,0,0,0,0
1500000US511790101043,511790101043,"Block Group 3, Census Tract 101.04, Stafford County, Virginia",1219,1049,35,0,35,105,11,94,19,0,19,11,0,11
1500000US511790101051,511790101051,"Block Group 1, Census Tract 101.05, Stafford County, Virginia",1141,963,44,0,44,90,0,90,35,9,26,9,0,9
1500000US511790101052,511790101052,"Block Group 2, Census Tract 101.05, Stafford County, Virginia",488,429,24,0,24,21,0,21,14,0,14,0,0,0
1500000US511790101061,511790101061,"Block Group 1, Census Tract 101.06, Stafford County, Virginia",276,247,19,0,19,10,0,10,0,0,0,0,0,0
1500000US511790101062,511790101062,"Block Group 2, Census Tract 101.06, Stafford County, Virginia",340,305,22,0,22,6,0,6,7,0,7,0,0,0
1500000US511790102011,511790102011,"Block Group 1, Census Tract 102.01, Stafford County, Virginia",22,22,0,0,0,0,0,0,0,0,0,0,0,0
1500000US511790102021,511790102021,"Block Group 1, Census Tract 102.02, Stafford County, Virginia",424,394,10,0,10,20,0,20,0,0,0,0,0,0
1500000US511790102022,511790102022,"Block Group 2, Census Tract 102.02, Stafford County, Virginia",658,575,47,0,47,22,0,22,6,0,6,8,0,8
1500000US511790102023,511790102023,"Block Group 3, Census Tract 102.02, Stafford County, Virginia",502,442,27,0,27,33,0,33,0,0,0,0,0,0
1500000US511790102041,511790102041,"Block Group 1, Census Tract 102.04, Stafford County, Virginia",835,747,30,0,30,40,0,40,18,0,18,0,0,0
1500000US511790102042,511790102042,"Block Group 2, Census Tract 102.04, Stafford County, Virginia",431,419,0,0,0,12,0,12,0,0,0,0,0,0
1500000US511790102051,511790102051,"Block Group 1, Census Tract 102.05, Stafford County, Virginia",633,531,42,0,42,44,0,44,16,0,16,0,0,0
1500000US511790102052,511790102052,"Block Group 2, Census Tract 102.05, Stafford County, Virginia",945,814,61,6,55,45,0,45,25,0,25,0,0,0
1500000US511790102061,511790102061,"Block Group 1, Census Tract 102.06, Stafford County, Virginia",257,228,20,0,20,9,0,9,0,0,0,0,0,0
1500000US511790102062,511790102062,"Block Group 2, Census Tract 102.06, Stafford County, Virginia",351,342,9,0,9,0,0,0,0,0,0,0,0,0
1500000US511790102063,511790102063,"Block Group 3, Census Tract 102.06, Stafford County, Virginia",731,618,67,0,67,17,0,17,29,12,17,0,0,0
1500000US511790102071,511790102071,"Block Group 1, Census Tract 102.07, Stafford County, Virginia",1090,956,35,0,35,76,0,76,12,0,12,11,11,0
1500000US511790102072,511790102072,"Block Group 2, Census Tract 102.07, Stafford County, Virginia",689,582,99,10,89,8,0,8,0,0,0,0,0,0
1500000US511790102081,511790102081,"Block Group 1, Census Tract 102.08, Stafford County, Virginia",1787,1537,136,10,126,61,9,52,53,0,53,0,0,0
1500000US511790102091,511790102091,"Block Group 1, Census Tract 102.09, Stafford County, Virginia",277,223,29,0,29,9,0,9,16,7,9,0,0,0
1500000US511790102092,511790102092,"Block Group 2, Census Tract 102.09, Stafford County, Virginia",1153,884,138,10,128,32,6,26,91,18,73,8,0,8
1500000US511790102093,511790102093,"Block Group 3, Census Tract 102.09, Stafford County, Virginia",1144,1007,63,0,63,25,0,25,37,4,33,12,0,12
1500000US511790102101,511790102101,"Block Group 1, Census Tract 102.10, Stafford County, Virginia",835,682,47,0,47,57,13,44,49,41,8,0,0,0
1500000US511790103011,511790103011,"Block Group 1, Census Tract 103.01, Stafford County, Virginia",471,432,14,0,14,25,5,20,0,0,0,0,0,0
1500000US511790103012,511790103012,"Block Group 2, Census Tract 103.01, Stafford County, Virginia",378,327,10,0,10,31,0,31,10,0,10,0,0,0
1500000US511790103021,511790103021,"Block Group 1, Census Tract 103.02, Stafford County, Virginia",662,621,14,0,14,27,0,27,0,0,0,0,0,0
1500000US511790103022,511790103022,"Block Group 2, Census Tract 103.02, Stafford County, Virginia",1610,1433,35,0,35,81,0,81,35,0,35,26,0,26
1500000US511790103031,511790103031,"Block Group 1, Census Tract 103.03, Stafford County, Virginia",479,444,9,0,9,8,0,8,0,0,0,18,0,18
1500000US511790103032,511790103032,"Block Group 2, Census Tract 103.03, Stafford County, Virginia",761,621,60,7,53,43,0,43,37,16,21,0,0,0
1500000US511790103033,511790103033,"Block Group 3, Census Tract 103.03, Stafford County, Virginia",399,384,15,4,11,0,0,0,0,0,0,0,0,0
1500000US511790104031,511790104031,"Block Group 1, Census Tract 104.03, Stafford County, Virginia",390,375,9,0,9,6,0,6,0,0,0,0,0,0
1500000US511790104032,511790104032,"Block Group 2, Census Tract 104.03, Stafford County, Virginia",396,354,34,0,34,8,8,0,0,0,0,0,0,0
1500000US511790104041,511790104041,"Block Group 1, Census Tract 104.04, Stafford County, Virginia",427,414,7,0,7,6,0,6,0,0,0,0,0,0
1500000US511790104042,511790104042,"Block Group 2, Census Tract 104.04, Stafford County, Virginia",489,438,24,0,24,11,0,11,16,8,8,0,0,0
1500000US511790104043,511790104043,"Block Group 3, Census Tract 104.04, Stafford County, Virginia",639,542,33,0,33,49,0,49,15,0,15,0,0,0
1500000US511790104051,511790104051,"Block Group 1, Census Tract 104.05, Stafford County, Virginia",642,542,36,0,36,23,0,23,41,12,29,0,0,0
1500000US511790104052,511790104052,"Block Group 2, Census Tract 104.05, Stafford County, Virginia",396,358,7,0,7,15,0,15,8,8,0,8,8,0
1500000US511790104053,511790104053,"Block Group 3, Census Tract 104.05, Stafford County, Virginia",405,375,30,0,30,0,0,0,0,0,0,0,0,0
1500000US511790104061,511790104061,"Block Group 1, Census Tract 104.06, Stafford County, Virginia",844,716,53,0,53,57,0,57,0,0,0,18,0,18
1500000US511790105021,511790105021,"Block Group 1, Census Tract 105.02, Stafford County, Virginia",270,259,11,0,11,0,0,0,0,0,0,0,0,0
1500000US511790105022,511790105022,"Block Group 2, Census Tract 105.02, Stafford County, Virginia",446,410,29,0,29,0,0,0,7,7,0,0,0,0
1500000US511790105023,511790105023,"Block Group 3, Census Tract 105.02, Stafford County, Virginia",718,672,21,0,21,19,0,19,6,0,6,0,0,0
1500000US511790105031,511790105031,"Block Group 1, Census Tract 105.03, Stafford County, Virginia",587,526,39,0,39,11,0,11,11,0,11,0,0,0
1500000US511790105041,511790105041,"Block Group 1, Census Tract 105.04, Stafford County, Virginia",576,545,24,0,24,7,0,7,0,0,0,0,0,0
1500000US511818601001,511818601001,"Block Group 1, Census Tract 8601, Surry County, Virginia",551,528,10,0,10,4,0,4,9,0,9,0,0,0
1500000US511818601002,511818601002,"Block Group 2, Census Tract 8601, Surry County, Virginia",756,734,6,0,6,12,0,12,4,0,4,0,0,0
1500000US511818602001,511818602001,"Block Group 1, Census Tract 8602, Surry County, Virginia",383,372,11,0,11,0,0,0,0,0,0,0,0,0
1500000US511818602002,511818602002,"Block Group 2, Census Tract 8602, Surry County, Virginia",577,544,13,0,13,20,0,20,0,0,0,0,0,0
1500000US511818602003,511818602003,"Block Group 3, Census Tract 8602, Surry County, Virginia",336,323,7,0,7,6,0,6,0,0,0,0,0,0
1500000US511838701001,511838701001,"Block Group 1, Census Tract 8701, Sussex County, Virginia",302,275,6,0,6,21,0,21,0,0,0,0,0,0
1500000US511838701002,511838701002,"Block Group 2, Census Tract 8701, Sussex County, Virginia",368,360,0,0,0,8,0,8,0,0,0,0,0,0
1500000US511838701003,511838701003,"Block Group 3, Census Tract 8701, Sussex County, Virginia",506,479,20,0,20,0,0,0,7,7,0,0,0,0
1500000US511838701004,511838701004,"Block Group 4, Census Tract 8701, Sussex County, Virginia",119,114,0,0,0,5,0,5,0,0,0,0,0,0
1500000US511838702001,511838702001,"Block Group 1, Census Tract 8702, Sussex County, Virginia",190,190,0,0,0,0,0,0,0,0,0,0,0,0
1500000US511838702002,511838702002,"Block Group 2, Census Tract 8702, Sussex County, Virginia",300,283,17,5,12,0,0,0,0,0,0,0,0,0
1500000US511838702003,511838702003,"Block Group 3, Census Tract 8702, Sussex County, Virginia",348,332,8,0,8,8,0,8,0,0,0,0,0,0
1500000US511838703001,511838703001,"Block Group 1, Census Tract 8703, Sussex County, Virginia",308,292,11,0,11,5,0,5,0,0,0,0,0,0
1500000US511838703002,511838703002,"Block Group 2, Census Tract 8703, Sussex County, Virginia",518,497,17,0,17,4,0,4,0,0,0,0,0,0
1500000US511838703003,511838703003,"Block Group 3, Census Tract 8703, Sussex County, Virginia",390,370,10,0,10,10,0,10,0,0,0,0,0,0
1500000US511838704001,511838704001,"Block Group 1, Census Tract 8704, Sussex County, Virginia",437,411,12,3,9,12,0,12,2,0,2,0,0,0
1500000US511838704002,511838704002,"Block Group 2, Census Tract 8704, Sussex County, Virginia",338,321,7,0,7,10,0,10,0,0,0,0,0,0
1500000US511859901001,511859901001,"Block Group 1, Census Tract 9901, Tazewell County, Virginia",1249,1168,46,0,46,35,3,32,0,0,0,0,0,0
1500000US511859902001,511859902001,"Block Group 1, Census Tract 9902, Tazewell County, Virginia",715,690,15,0,15,10,0,10,0,0,0,0,0,0
1500000US511859902002,511859902002,"Block Group 2, Census Tract 9902, Tazewell County, Virginia",417,409,0,0,0,8,0,8,0,0,0,0,0,0
1500000US511859902003,511859902003,"Block Group 3, Census Tract 9902, Tazewell County, Virginia",484,464,0,0,0,0,0,0,11,0,11,9,0,9
1500000US511859902004,511859902004,"Block Group 4, Census Tract 9902, Tazewell County, Virginia",219,219,0,0,0,0,0,0,0,0,0,0,0,0
1500000US511859902005,511859902005,"Block Group 5, Census Tract 9902, Tazewell County, Virginia",317,298,13,0,13,6,0,6,0,0,0,0,0,0
1500000US511859903001,511859903001,"Block Group 1, Census Tract 9903, Tazewell County, Virginia",468,426,24,0,24,18,0,18,0,0,0,0,0,0
1500000US511859903002,511859903002,"Block Group 2, Census Tract 9903, Tazewell County, Virginia",314,293,21,0,21,0,0,0,0,0,0,0,0,0
1500000US511859903003,511859903003,"Block Group 3, Census Tract 9903, Tazewell County, Virginia",398,398,0,0,0,0,0,0,0,0,0,0,0,0
1500000US511859903004,511859903004,"Block Group 4, Census Tract 9903, Tazewell County, Virginia",263,243,20,0,20,0,0,0,0,0,0,0,0,0
1500000US511859903005,511859903005,"Block Group 5, Census Tract 9903, Tazewell County, Virginia",352,337,8,0,8,0,0,0,7,7,0,0,0,0
1500000US511859903006,511859903006,"Block Group 6, Census Tract 9903, Tazewell County, Virginia",272,272,0,0,0,0,0,0,0,0,0,0,0,0
1500000US511859903007,511859903007,"Block Group 7, Census Tract 9903, Tazewell County, Virginia",405,393,0,0,0,12,0,12,0,0,0,0,0,0
1500000US511859903008,511859903008,"Block Group 8, Census Tract 9903, Tazewell County, Virginia",356,348,8,0,8,0,0,0,0,0,0,0,0,0
1500000US511859904001,511859904001,"Block Group 1, Census Tract 9904, Tazewell County, Virginia",427,412,6,0,6,9,0,9,0,0,0,0,0,0
1500000US511859904002,511859904002,"Block Group 2, Census Tract 9904, Tazewell County, Virginia",353,340,13,0,13,0,0,0,0,0,0,0,0,0
1500000US511859904003,511859904003,"Block Group 3, Census Tract 9904, Tazewell County, Virginia",311,301,5,5,0,3,0,3,2,0,2,0,0,0
1500000US511859904004,511859904004,"Block Group 4, Census Tract 9904, Tazewell County, Virginia",372,370,2,0,2,0,0,0,0,0,0,0,0,0
1500000US511859904005,511859904005,"Block Group 5, Census Tract 9904, Tazewell County, Virginia",331,331,0,0,0,0,0,0,0,0,0,0,0,0
1500000US511859905001,511859905001,"Block Group 1, Census Tract 9905, Tazewell County, Virginia",333,325,8,0,8,0,0,0,0,0,0,0,0,0
1500000US511859905002,511859905002,"Block Group 2, Census Tract 9905, Tazewell County, Virginia",1018,992,12,0,12,14,0,14,0,0,0,0,0,0
1500000US511859906001,511859906001,"Block Group 1, Census Tract 9906, Tazewell County, Virginia",953,924,29,0,29,0,0,0,0,0,0,0,0,0
1500000US511859906002,511859906002,"Block Group 2, Census Tract 9906, Tazewell County, Virginia",409,396,0,0,0,13,0,13,0,0,0,0,0,0
1500000US511859906003,511859906003,"Block Group 3, Census Tract 9906, Tazewell County, Virginia",283,272,5,0,5,6,0,6,0,0,0,0,0,0
1500000US511859907001,511859907001,"Block Group 1, Census Tract 9907, Tazewell County, Virginia",703,661,33,0,33,0,0,0,9,9,0,0,0,0
1500000US511859907002,511859907002,"Block Group 2, Census Tract 9907, Tazewell County, Virginia",406,398,0,0,0,8,0,8,0,0,0,0,0,0
1500000US511859908001,511859908001,"Block Group 1, Census Tract 9908, Tazewell County, Virginia",487,469,10,0,10,8,0,8,0,0,0,0,0,0
1500000US511859908002,511859908002,"Block Group 2, Census Tract 9908, Tazewell County, Virginia",304,294,6,6,0,4,0,4,0,0,0,0,0,0
1500000US511859909001,511859909001,"Block Group 1, Census Tract 9909, Tazewell County, Virginia",683,671,12,0,12,0,0,0,0,0,0,0,0,0
1500000US511859909002,511859909002,"Block Group 2, Census Tract 9909, Tazewell County, Virginia",343,300,28,7,21,7,0,7,8,8,0,0,0,0
